"Data Source","World Development Indicators",

"Last Updated Date","2022-05-25",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Pacific island small states","PSS","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.36824778109889","3.23571703450222","3.11804751409828","2.96552873619138","2.97364084539537","3.18951008596369","3.10090977914962","3.14003753776667","2.82537229600749","2.83913021214075","2.85462013943421","2.72786915139594","2.74089029386819","2.72728109698781","2.71802640715879","2.8859452519064","2.90694158520101","2.8550477777264","3.05795658449761","3.26702483600448","","",
"Post-demographic dividend","PST","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.68533128764567","5.96734925931673","6.2054836368266","6.36922256646735","6.42181370173003","6.47678122471339","6.53357579090252","6.56930993217042","6.81029792969054","7.44018801160011","7.4204150570786","7.55335235785901","7.58586621943031","7.57663526353819","7.70877543476844","7.85285191342618","7.93611990440443","7.88945200987346","7.87834839186411","7.98504317151148","","",
"French Polynesia","PYF","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.1739918","1.4624722","1.547966","2.62767673","2.38695359","1.92000175","1.71230626","1.54760242","1.2231462","1.69266605","1.32764482","1.17667866","1.38358474","1.74754524","2.10174274","2.50786638","2.61053419","2.25444651","1.87936616","2.11784458","","",
"Romania","ROU","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.33585477","3.48990417","3.6797502","4.46193647","4.04278946","4.40981054","4.02086115","4.09066439","4.07317638","4.15208244","4.606637","3.52538109","3.63839674","4.10288525","3.96122551","3.8559978","3.9118576","4.04785347","4.43120813","4.60361433","","",
"Russian Federation","RUS","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.9796474","3.04301357","3.21910429","3.00005722","2.79753423","2.91765976","2.94237685","2.94628835","3.07102203","3.50300717","3.05122614","3.00404215","3.14484024","3.16959071","3.20183849","3.10975885","3.01248789","3.05932808","3.18402338","3.45416021","","",
"Rwanda","RWA","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.77055204","0.8194021","0.88916981","2.66805673","2.19401336","1.83512509","1.47802389","1.74080563","1.80745983","1.87467706","2.03125215","2.1889236","2.04620838","2.16332793","2.18464565","2.09518266","2.22266674","2.22885251","2.34513021","2.56083989","","",
"South Asia","SAS","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.875505464447181","0.830963680486336","0.824635005771426","0.754484989734535","0.730923058597957","0.762008810437391","0.739461411299","0.749843790286294","0.785857825323149","0.862612692095662","0.838274389692014","0.904473102574488","0.899624589959885","0.856370475690752","0.845414448821561","0.900811534072253","0.922570032692698","0.942265008772834","0.906162807121316","0.984368795684748","","",
"Saudi Arabia","SAU","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.03455424","3.23656511","3.07290077","2.87984729","2.56183004","2.47836733","2.64139295","2.50739336","1.88940299","2.78823209","2.25921106","2.48944235","2.74472713","3.10786343","3.73111558","4.10729933","3.89302897","4.49946499","4.04107857","3.93484879","","",
"Sudan","SDN","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.21998167","1.1215229","1.128654","1.26332223","1.57302713","1.59963596","1.77735722","2.04945064","1.73194981","2.6293633","1.6462661","1.28281772","1.49337018","1.15195048","1.43453598","2.26318526","1.28996527","1.09046376","0.97552639","1.03762662","","",
"Senegal","SEN","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.25274837","1.4157685","1.33994246","1.54448271","1.62705243","1.59510672","1.75945425","1.31880593","1.38714373","1.40657866","1.16164362","1.3086288","1.21923661","1.17077088","1.08003676","1.07820702","1.06801879","0.95649564","0.96029741","1.03445733","","",
"Singapore","SGP","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.21474111","0.88201147","1.05214131","1.3372829","1.02267361","1.00069582","0.99547803","0.95031679","1.19189215","1.18541074","1.14910603","1.17214501","1.30787134","1.53696895","1.74364483","1.96816158","2.07930946","2.10644555","2.04291058","2.04900908","","",
"Solomon Islands","SLB","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.44415569","6.02517366","5.73763466","5.23841286","4.88922024","6.40079403","5.25133944","4.962358","3.14284301","2.99458671","3.06486058","2.95062947","3.09903908","2.77610326","2.97024131","3.20711517","3.16679525","3.11606836","3.11271596","3.56772232","","",
"Sierra Leone","SLE","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.07760787","2.51132965","2.80493784","2.20022702","2.09712267","1.72106218","1.08422685","1.07384515","0.63286781","0.93309212","1.27227974","0.88903224","0.95205742","0.80621624","1.33745706","1.64069068","1.84638989","0.85096198","0.76867908","1.22532105","","",
"El Salvador","SLV","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.94314814","3.83341861","4.00326157","3.88919258","4.01650906","4.2482481","4.56036425","4.15112972","4.13805771","4.16982746","4.44353056","4.86786413","4.51679182","4.83679676","4.77822113","4.90629911","4.96761036","4.59784555","4.52900553","4.54885817","","",
"San Marino","SMR","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.30573463","4.26485729","4.03321981","3.63807344","3.74707913","3.8180902","3.87701797","4.07534933","4.34516525","5","5.35588455","6.06293154","6.56525183","6.30310535","6.13869047","5.86581326","5.47852278","6.01250553","5.73750877","5.2539835","","",
"Somalia","SOM","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.25277519","4.58423138","5.81696987","5.67921495","5.59158611","5.41879702","5.30469656","5.71749306","5.86349487","5.75797319","5.80803394","5.56660128","5.79036283","5.57050562","5.3827672","5.08387709","4.87051105","4.72497892","5.06508875","5.06028032","","",
"Sub-Saharan Africa (excluding high income)","SSA","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.743701997101","1.72430608682671","1.5291129088153","1.95575348039175","2.01567168604204","1.95118633631925","1.98602977961307","1.95282815571102","1.79730216556943","2.04466518818892","2.07178173054114","2.06166712184593","1.98271016067564","1.86002788077063","1.8038678646411","1.93751199737155","1.91273756505728","2.00746750648375","2.02079871130595","2.00817064099345","","",
"South Sudan","SSD","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.69536835","0.68500352","0.98501509","","",
"Sub-Saharan Africa","SSF","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.74676181917536","1.72752281802233","1.53254169488916","1.95860160257666","2.01790289200397","1.95309407536161","1.98759030518621","1.95385158355642","1.79776979134493","2.04490812859969","2.07248798574985","2.06230328551093","1.98401228242892","1.86104354827519","1.80495932349782","1.93859726481679","1.91427546943378","2.00892184934309","2.02245898959348","2.00973243090031","","",
"Small states","SST","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.68139427153727","2.665523950566","2.82418308231676","3.00814809369765","2.92954943911685","2.72530996759836","2.54060584532251","2.55230618652831","2.32464639477759","2.68093655608405","2.47016138148216","2.30004813738605","2.36448456202662","2.56754088620833","2.71348945890627","3.07487290395022","3.22050555161092","3.17004695407922","2.98985060192386","3.16319657568326","","",
"Sao Tome and Principe","STP","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.44101644","3.634058","3.74996614","6.04740334","5.18748426","5.03072405","0.54853547","1.66388547","1.22299039","1.69961357","2.04733706","2.2490468","2.10990143","2.66235065","2.36508298","1.6886791","2.59254098","2.97378111","2.80085683","2.615448","","",
"Suriname","SUR","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.04092121","1.99078226","2.63302994","2.28888941","2.60265517","2.52978587","2.90954542","2.76693392","2.24620795","2.44971395","2.13159895","1.91833019","1.88082254","2.02317452","2.00917816","3.38823462","3.93350077","3.46109533","5.26342392","7.01218414","","",
"Slovak Republic","SVK","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.63913584","4.69889498","4.84496164","4.74017286","5.01567888","4.95043325","4.77292061","4.93226337","5.19804668","5.69372749","5.48891592","5.29839993","5.36506462","5.49825144","5.46752834","5.34849453","5.68539762","5.35255432","5.3113966","5.48452091","","",
"Slovenia","SVN","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.57140017","5.55741167","5.80969334","5.82858562","5.71562815","5.77480507","5.61257124","5.27593803","5.6679821","6.15069437","6.19808006","6.16889191","6.1747551","6.14473963","5.99596119","6.06387234","6.11774015","5.87684536","5.9950242","6.16875267","","",
"Sweden","SWE","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.18943739","6.49035358","6.77922344","6.91412926","6.72247171","6.70755053","6.63158321","6.59803152","6.7719183","7.23678303","6.86272383","8.80000973","9.0407753","9.1623106","9.19936943","9.07129955","9.14448833","9.13570595","9.27633858","9.22483444","","",
"Eswatini","SWZ","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.41081047","2.38431859","2.4225831","2.91704059","3.02394485","3.64060402","3.45948792","3.75410509","4.45391893","4.46149063","4.22809029","3.61155915","3.41327739","3.32484841","2.74012327","2.94784832","2.84598303","3.54254961","3.51297188","3.44011402","","",
"Sint Maarten (Dutch part)","SXM","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.78593802","3.75857353","3.63683915","4.14589357","3.81282496","3.62017798","3.44340944","3.04300809","2.40282631","2.3870523","3.1060183","3.01365519","4.02018118","3.20524502","3.28967834","3.24531078","3.58577442","3.584553","3.89030385","3.7750895","","",
"Syrian Arab Republic","SYR","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.54546833","1.86099052","2.05346513","2.4528079","2.13628602","2.06910086","1.7742846","1.76195872","1.56797361","1.59122455","1.46763837","1.50446117","1.61476171","","","","","","","","","",
"Turks and Caicos Islands","TCA","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.07557535","1.845644","2.09626651","1.73737049","1.91801751","1.42997229","0.99539059","1.02279294","0.7953034","0.92613435","0.85190225","0.83746195","0.95546544","1.13619936","1.23446512","0.96198434","0.82245696","0.69614929","0.69780171","0.75380653","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0408770612375","1.03777145944282","1.14844408811423","1.26908823990201","1.29322441058509","1.34555840150938","1.3911397412563","1.44956021696209","1.67493338604138","2.0124380865161","2.0034962982945","2.12363346341282","2.3190725864274","2.46312988397647","2.58224676383486","2.75997980909262","2.70387531741061","2.68648579912752","2.73522209585889","2.80558055297306","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.13195015338262","3.37606695208856","3.56083618742004","3.54050392242871","3.3795674395801","3.3990208617701","3.39608480545986","3.39333443251189","3.51399017929976","3.92514940620803","3.55636143125875","3.33370336068034","3.36873130588923","3.36156364662325","3.38519025099263","3.33474206632603","3.37939828025009","3.35560187377789","3.43003949255558","3.60258062542007","","",
"Togo","TGO","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.290968","0.32503304","0.34117526","0.3768526","0.4441134","0.50362736","0.56445915","0.62281972","0.61289495","0.70697951","1.15260625","1.07126546","1.20869923","0.99220741","1.03395844","0.94316441","0.98174185","1.04826045","1.01942241","0.86332363","","",
"Thailand","THA","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.71153045","1.66487634","2.07636881","2.04556918","2.01255631","2.013062","2.2303164","2.41405702","2.60726309","2.64681911","2.50096035","2.72706866","2.68024039","2.62275028","2.78856063","2.74870181","2.85137558","2.76579475","2.69087815","2.7152462","","",
"Tajikistan","TJK","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.88544554","0.8757962","0.80717486","0.76923078","0.89477104","0.98875153","0.93615186","1.07746482","1.36975408","1.08422637","1.18032789","1.30533111","1.60808599","1.90030837","2.07762313","2.04495668","2.00143194","2.09663963","1.95795763","1.94083118","","",
"Turkmenistan","TKM","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.2146275","2.81791711","2.43147659","2.70852613","2.42143059","2.02052546","1.54505134","1.38726151","0.94631708","1.16710687","1.20167792","1.27191949","1.27648938","1.46978831","1.4822861","1.50821304","1.23044443","1.54825079","1.19681919","1.18182302","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.02932644559407","3.05832499945897","2.93358440260063","3.01501546409042","3.07527455592213","2.98691823424118","3.17094761457465","3.22357299148529","3.24547581010283","3.58270679649105","3.53544417313661","3.56649887529502","3.57234564140568","3.67738216263024","3.67710135880887","4.06490513244149","3.95377839365116","4.09546913725043","3.94319885055295","3.92881136113441","","",
"Timor-Leste","TLS","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.3032732","1.67137587","2.12407804","2.39656949","0.96646351","3.39832354","3.24565578","3.28824782","3.52425456","4.19234657","4.44555855","4.1271596","4.40652466","3.42337966","4.45089388","4.52639627","4.00228405","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.89116899725564","2.13897478892211","2.17277527322533","2.18796891991502","2.08806270486822","2.00034808227222","2.05968033996112","2.0859077737248","2.11896181996624","2.4368807933454","2.22101101807791","2.4058210789136","2.29928130013806","2.33854939128433","2.71108322627123","2.79646442297454","2.97231907522588","3.20946240025841","2.8922554279515","2.67525224405675","","",
"Tonga","TON","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.30323887","2.44649458","2.59221506","2.42319846","2.45591712","2.61161542","2.8505168","3.18001771","2.89580131","3.04270864","2.85781646","2.74445724","2.52508307","2.7824738","2.8900826","2.76515198","2.98697019","2.90658689","3.20244765","2.89207911","","",
"South Asia (IDA & IBRD)","TSA","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.875505464447181","0.830963680486336","0.824635005771426","0.754484989734535","0.730923058597957","0.762008810437392","0.739461411299","0.749843790286294","0.785857825323149","0.862612692095662","0.838274389692014","0.904473102574488","0.899624589959885","0.856370475690752","0.845414448821561","0.900811534072254","0.922570032692699","0.942265008772834","0.906162807121316","0.984368795684747","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.74676181917536","1.72752281802233","1.53254169488916","1.95860160257666","2.01790289200397","1.95309407536161","1.98759030518621","1.95385158355642","1.79776979134493","2.04490812859969","2.07248798574985","2.06230328551093","1.98401228242891","1.86104354827519","1.80495932349782","1.93859726481679","1.91427546943378","2.00892184934309","2.02245898959348","2.00973243090031","","",
"Trinidad and Tobago","TTO","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.56699646","1.74266553","1.96599567","1.90437138","1.85756683","2.14629865","1.86406863","1.91819596","1.74781442","2.61162734","2.44673586","2.35490918","2.38030887","2.59099174","2.61501503","3.1290617","3.42434788","3.65755558","3.24983716","3.227736","","",
"Tunisia","TUN","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.65892363","2.66107702","2.7802453","2.80898786","2.78806877","2.74298906","2.81285","2.89786363","2.94017267","3.12067366","3.28053451","3.62853074","3.76331949","4.05165958","3.9573853","3.57526422","3.61440659","3.83929467","3.83320904","3.97622514","","",
"Turkey","TUR","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.83683062","3.28714561","3.54229736","3.57052279","3.52044296","3.31541967","3.54304099","3.60262251","3.79284501","4.42291498","3.91593647","3.68182659","3.51873088","3.42470479","3.35657477","3.21666908","3.36101246","3.24810481","3.1913538","3.38485885","","",
"Tuvalu","TUV","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.11335373","17.65759659","11.75090027","13.33277512","9.46625137","10.37613583","10.83419704","10.13265324","9.91073895","12.05714226","14.35294151","13.5405407","13.47222137","13.92105198","14.1219511","13.17021275","12.07547188","11.78571415","15.57900333","17.79838181","","",
"Tanzania","TZA","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.74586475","1.08908319","1.33213401","1.49158549","1.9667486","2.31116962","2.37998891","1.94105637","2.25783944","1.48484647","1.44997728","1.28681624","1.17573333","1.18517041","1.19945383","1.25726104","1.61013734","1.5779469","1.56340396","1.56490099","","",
"Uganda","UGA","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.25680089","1.33745134","1.45255184","1.46030819","1.36040831","0.99800611","0.94446313","0.91254807","0.89280677","0.81078357","1.06371725","0.90863341","0.92485046","0.97432137","0.95077145","0.77470893","0.77894604","0.63893265","0.67621309","0.57824951","","",
"Ukraine","UKR","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.51132536","2.80008173","3.07087588","3.64921904","3.40481019","3.72637844","3.87742233","3.56190658","3.19206929","3.84805918","3.68649149","3.42371416","3.74045587","3.33901906","3.45069814","3.68105626","3.6390233","3.50868416","3.49084067","3.17949653","","",
"Upper middle income","UMC","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.36363499231485","2.34532172700001","2.3332287345744","2.42652500156827","2.45008375942306","2.47712301928891","2.53812772289779","2.58273693270967","2.71576460245215","3.03768939883643","2.95488170924931","2.95634923201115","3.01196652068658","3.10252909807015","3.16267039813376","3.27824110255409","3.19772434626214","3.21989619416983","3.19078009810577","3.26391743221927","","",
"Uruguay","URY","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.82681274","4.39997387","4.64072323","5.03634214","4.34252119","3.50426316","3.69235921","3.63677883","4.57575798","4.71686649","4.74686909","4.88793612","5.18104172","5.39424229","5.4994874","5.67222929","6.0316515","6.11313534","6.23086023","6.22570753","","",
"United States","USA","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.54226208","5.96840286","6.3218236","6.52211809","6.61016417","6.62940884","6.80890989","6.9233551","7.25172758","7.87523222","7.94476509","7.92789316","7.90049934","7.94619036","8.23888111","8.45250511","8.55732727","8.51218987","8.47234249","8.52492332","","",
"Uzbekistan","UZB","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.12656021","2.15562725","2.04911995","2.00883818","1.91252971","1.92371881","2.04291105","1.90483332","2.0303421","2.11627197","2.26315284","2.2242496","2.47885871","2.54673815","2.43939805","2.48283529","2.16498423","2.10676932","2.02401519","2.3361671","","",
"St. Vincent and the Grenadines","VCT","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.0020051","2.94243813","2.95367765","2.77746987","2.60138392","2.5324254","2.28784823","2.22432804","2.43147659","2.6471591","2.6955986","2.52923346","2.90775776","2.83768463","2.68233037","2.62938452","2.71915865","2.86137509","3.05141592","3.15172291","","",
"Venezuela, RB","VEN","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.36394525","3.5285368","3.55377865","3.78109598","3.67353249","2.81432319","4.60071707","4.02177048","2.55314755","2.59487391","2.58674407","3.07865167","2.85448194","2.15607333","1.99139452","1.96749842","1.85235238","2.79058409","3.21141815","2.47110105","","",
"British Virgin Islands","VGB","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.33280778","1.19511807","1.31295264","1.20678008","1.35462737","1.47417974","1.52994156","1.51937377","1.52749527","1.51122534","1.86173725","1.78486931","2.09637356","2.39113688","1.93541718","1.90878153","2.14321518","2.17300439","2.09576464","2.29924917","","",
"Vanuatu","VUT","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.46942925","2.51605392","2.62352204","2.48979235","2.32455468","2.14044666","2.14596343","2.22354412","2.27406836","2.00319982","1.94035745","2.36059308","2.29996991","2.24557829","0.5876475","2.09905958","1.32797575","1.46623802","2.14046311","1.91707087","","",
"World","WLD","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.95771629981978","5.1788835148899","5.37308576118279","5.50888466008978","5.50265421903443","5.4506169728031","5.41309487476852","5.34490044360993","5.42927718742296","5.92016420903935","5.71115888916124","5.70853521922734","5.67931651817334","5.65219489289234","5.7349246054613","5.87913633539434","5.93158915018039","5.85405089232455","5.83042372990957","5.89563167587968","","",
"Samoa","WSM","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.67396593","3.19824743","3.50715733","2.8892045","3.09871244","3.26160979","3.53131747","3.36175895","3.55778289","4.08571434","3.98514557","3.7005682","3.97828555","4.17282534","4.65756559","4.57855034","4.15667772","4.17152405","3.95124698","4.62225151","","",
"Kosovo","XKX","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
